ts,solar,wind,cons,market,spot
2019-03-01 13:00:00+00:00,6363.0,11554.9846,66427.0,47.7598931779881,46.91
2019-03-01 14:00:00+00:00,4432.0,11128.9482,65351.0,48.16205148702656,45.97
2019-03-01 15:00:00+00:00,2284.0,10909.5637,64690.0,50.34808094122239,46.93
2019-03-01 16:00:00+00:00,554.0,9218.2203,65594.0,51.81301941868809,50.79
2019-03-01 17:00:00+00:00,1.0,7791.267,68093.0,52.3184236653094,52.59
2019-03-01 18:00:00+00:00,0.0,6680.9503,67451.0,49.1201533441609,52.49
2019-03-01 19:00:00+00:00,0.0,5652.7494,63671.0,47.69425165118098,48.66
2019-03-01 20:00:00+00:00,0.0,4916.9021,59853.0,46.93091826657184,46.53
2019-03-01 21:00:00+00:00,0.0,4414.2126,57070.0,45.6292218876396,45.65
2019-03-01 22:00:00+00:00,0.0,3989.4685,53816.0,43.49455984113333,44.41
2019-03-01 23:00:00+00:00,0.0,5067.1393,49856.0,40.60333989713452,44.19
2019-03-02 00:00:00+00:00,0.0,5047.5361,47612.0,39.78888202675365,43.28
2019-03-02 01:00:00+00:00,0.0,4955.1447,46534.0,37.6052302811758,41.09
2019-03-02 02:00:00+00:00,0.0,4992.029,46414.0,36.883728964752414,39.49
2019-03-02 03:00:00+00:00,0.0,5194.1557,46470.0,36.270937390158224,39.59
2019-03-02 04:00:00+00:00,0.0,5343.5385,46509.0,36.340718789683386,39.97
2019-03-02 05:00:00+00:00,1.0,5633.6311,47872.0,38.32770515675851,41.42
2019-03-02 06:00:00+00:00,691.0,6061.2755,50969.0,38.98568435787317,43.92
2019-03-02 07:00:00+00:00,2667.0,6537.3514,55173.0,43.5994314229908,47.89
2019-03-02 08:00:00+00:00,4814.0,7342.4492,57669.0,48.86632951232426,48.6
2019-03-02 09:00:00+00:00,6573.0,8492.63,58578.0,48.55941948343167,47.9
2019-03-02 10:00:00+00:00,7660.0,9210.317,59361.0,48.472598490503415,45.84
2019-03-02 11:00:00+00:00,7944.0,10090.7575,57822.0,48.03342858712217,43.9
2019-03-02 12:00:00+00:00,7402.0,11017.5029,55970.0,43.96126521839835,40.21
2019-03-02 13:00:00+00:00,6115.0,11666.8701,54340.0,41.129420384143245,39.26
2019-03-02 14:00:00+00:00,4274.0,12346.7544,53885.0,40.77029201311528,39.18
2019-03-02 15:00:00+00:00,2223.0,13085.9131,53784.0,41.18831678389187,40.92
2019-03-02 16:00:00+00:00,562.0,13657.299,56039.0,44.18660100718243,43.84
2019-03-02 17:00:00+00:00,4.0,14362.2967,59171.0,46.78912354356979,46.49
2019-03-02 18:00:00+00:00,0.0,15147.1341,57977.0,43.65328439597321,46.8
2019-03-02 19:00:00+00:00,0.0,17317.5891,54291.0,33.73540192516098,38.27
2019-03-02 20:00:00+00:00,0.0,19682.2598,51316.0,29.263338355980054,32.07
2019-03-02 21:00:00+00:00,0.0,22116.5354,49770.0,24.277307792177137,30.52
2019-03-02 22:00:00+00:00,0.0,23746.6294,46321.0,22.070490693206526,25.34
2019-03-02 23:00:00+00:00,0.0,26149.4287,43470.0,12.6903886783324,22.77
2019-03-03 00:00:00+00:00,0.0,28042.1725,41698.0,0.9655161697144388,8.67
2019-03-03 01:00:00+00:00,0.0,29191.705,40805.0,-4.767643565967141,1.84
2019-03-03 02:00:00+00:00,0.0,30320.4598,40422.0,-4.653509778078584,0.09
2019-03-03 03:00:00+00:00,0.0,31444.5086,40784.0,-4.064917679876299,0.07
2019-03-03 04:00:00+00:00,0.0,32094.1879,40725.0,-2.375098957295612,0.03
2019-03-03 05:00:00+00:00,4.0,32576.7153,40840.0,-4.05683003826532,-2.81
2019-03-03 06:00:00+00:00,864.0,32812.2937,42278.0,-15.582536233797171,-0.04
2019-03-03 07:00:00+00:00,3328.0,33589.4306,46054.0,-27.093823554218595,2.86
2019-03-03 08:00:00+00:00,5989.0,33855.1553,49914.0,-30.28178722585614,0.08
2019-03-03 09:00:00+00:00,8165.0,33622.6933,52411.0,-29.136488552764455,0.11
2019-03-03 10:00:00+00:00,9509.0,33490.6086,54754.0,-26.791958401456245,3.33
2019-03-03 11:00:00+00:00,9857.0,33275.1129,54183.0,-28.07865558166633,4.02
2019-03-03 12:00:00+00:00,9187.0,32980.6805,52059.0,-33.9541135280578,1.06
2019-03-03 13:00:00+00:00,7597.0,31590.7018,50627.0,-34.376885537181764,2.0
2019-03-03 14:00:00+00:00,5328.0,29941.3254,49952.0,-30.777627684964184,4.75
2019-03-03 15:00:00+00:00,2803.0,28291.5427,50132.0,-14.714851924013614,15.0
2019-03-03 16:00:00+00:00,745.0,29263.3316,52265.0,5.735416785828434,22.72
2019-03-03 17:00:00+00:00,12.0,29946.2574,55627.0,15.36327797684679,31.8
2019-03-03 18:00:00+00:00,0.0,29847.132,55151.0,15.40937242034627,38.49
2019-03-03 19:00:00+00:00,0.0,30866.5543,53038.0,2.253125857658359,24.83
2019-03-03 20:00:00+00:00,0.0,31623.1172,51311.0,-8.253189226678943,19.92
2019-03-03 21:00:00+00:00,0.0,31852.8594,50744.0,-1.4554111955770428,24.3
2019-03-03 22:00:00+00:00,0.0,32283.9503,47607.0,-3.4782997516423784,19.47
2019-03-03 23:00:00+00:00,0.0,33624.672,45174.0,-10.384530021677296,-0.07
2019-03-04 00:00:00+00:00,0.0,33444.9655,43541.0,-2.502908469200656,-0.21
2019-03-04 01:00:00+00:00,0.0,33912.3454,43026.0,-5.446679940268809,-6.86
2019-03-04 02:00:00+00:00,0.0,34253.718,43491.0,-1.9034552131566416,-7.0
2019-03-04 03:00:00+00:00,0.0,34410.7081,45019.0,0.1178429328727153,-2.47
2019-03-04 04:00:00+00:00,0.0,34824.982,48103.0,9.832418168444296,6.24
2019-03-04 05:00:00+00:00,7.0,34984.3024,54696.0,27.446614385297845,25.83
2019-03-04 06:00:00+00:00,1330.0,34843.7392,59383.0,27.644523272381832,37.96
2019-03-04 07:00:00+00:00,4776.0,36677.2214,62230.0,15.020654615245007,33.1
2019-03-04 08:00:00+00:00,8455.0,37794.2875,63424.0,6.774608949569868,20.69
2019-03-04 09:00:00+00:00,11454.0,38208.9799,64130.0,12.42379421221858,7.54
2019-03-04 10:00:00+00:00,13303.0,40464.612,65068.0,17.410362296478205,0.09
2019-03-04 11:00:00+00:00,13779.0,41487.5339,64707.0,24.80419341436634,4.28
2019-03-04 12:00:00+00:00,12849.0,41663.4902,63348.0,31.35940839817961,0.07
2019-03-04 13:00:00+00:00,10646.0,41820.242,61878.0,32.37714569469632,5.28
2019-03-04 14:00:00+00:00,7495.0,41588.8519,61095.0,27.385220276378774,12.81
2019-03-04 15:00:00+00:00,3974.0,40769.2566,60400.0,23.936245074195767,14.81
2019-03-04 16:00:00+00:00,1076.0,40582.3614,62032.0,32.32170564727967,27.09
2019-03-04 17:00:00+00:00,17.0,39844.0569,64268.0,42.56380383599396,42.46
2019-03-04 18:00:00+00:00,0.0,38417.5947,63899.0,40.88321918396079,43.02
2019-03-04 19:00:00+00:00,0.0,38738.5999,60349.0,29.11712743938494,25.98
2019-03-04 20:00:00+00:00,0.0,38637.6422,56920.0,21.2909618501934,21.1
2019-03-04 21:00:00+00:00,0.0,38127.1938,54540.0,12.46680888296327,10.06
2019-03-04 22:00:00+00:00,0.0,38498.6955,51095.0,9.058314244480565,-2.39
2019-03-04 23:00:00+00:00,0.0,38388.9965,52805.0,19.1210309234378,-0.08
2019-03-05 00:00:00+00:00,0.0,38347.3044,51252.0,17.8886445181397,-2.39
2019-03-05 01:00:00+00:00,0.0,38611.5149,50416.0,16.701275469955597,-4.95
2019-03-05 02:00:00+00:00,0.0,38723.8866,50902.0,16.272110952720354,-1.92
2019-03-05 03:00:00+00:00,0.0,38672.3615,51912.0,15.295626443468194,-2.23
2019-03-05 04:00:00+00:00,0.0,38549.5026,54985.0,24.94667813981947,11.23
2019-03-05 05:00:00+00:00,15.0,38289.0828,60999.0,36.748684799032986,33.49
2019-03-05 06:00:00+00:00,1423.0,37871.297,65185.0,44.88037263260583,44.24
2019-03-05 07:00:00+00:00,4853.0,38197.0525,67721.0,39.96164004085807,40.76
2019-03-05 08:00:00+00:00,8473.0,38220.6952,68379.0,36.4108650253187,34.59
2019-03-05 09:00:00+00:00,11407.0,37990.1762,69599.0,37.34446310267896,27.31
2019-03-05 10:00:00+00:00,13203.0,37507.403,70442.0,42.06171272750528,31.07
2019-03-05 11:00:00+00:00,13649.0,36738.8176,69685.0,42.03648707514167,32.45
2019-03-05 12:00:00+00:00,12716.0,35644.9876,68594.0,38.35307372953938,34.04
2019-03-05 13:00:00+00:00,10537.0,34243.1217,66853.0,38.38467347150007,37.7
2019-03-05 14:00:00+00:00,7431.0,32448.272,65635.0,38.12253367784368,44.09
2019-03-05 15:00:00+00:00,3963.0,30308.2122,64513.0,38.40962555498791,46.39
2019-03-05 16:00:00+00:00,1103.0,26939.8173,65103.0,42.3364172403129,49.27
2019-03-05 17:00:00+00:00,20.0,23255.7432,67884.0,51.2099930346151,55.01
2019-03-05 18:00:00+00:00,0.0,19563.9819,67502.0,50.331581107653456,55.23
2019-03-05 19:00:00+00:00,0.0,18253.3259,63906.0,45.32776768647377,51.1
2019-03-05 20:00:00+00:00,0.0,16914.0414,60293.0,42.89212953802468,48.09
2019-03-05 21:00:00+00:00,0.0,15563.1869,57599.0,42.368556172529054,46.09
2019-03-05 22:00:00+00:00,0.0,15549.2167,53797.0,36.85341685561678,41.54
2019-03-05 23:00:00+00:00,0.0,17271.0348,49434.0,28.62263882918845,36.08
2019-03-06 00:00:00+00:00,0.0,17114.8504,47749.0,27.363927090625204,32.69
2019-03-06 01:00:00+00:00,0.0,16887.5152,47059.0,27.091437083993643,33.01
2019-03-06 02:00:00+00:00,0.0,16722.1856,47609.0,27.95917359701394,32.2
2019-03-06 03:00:00+00:00,0.0,16595.2352,49152.0,28.69458920887115,30.7
2019-03-06 04:00:00+00:00,0.0,17474.0649,52788.0,31.746095528606453,33.11
2019-03-06 05:00:00+00:00,28.0,18325.4893,60522.0,42.40739646930752,43.81
2019-03-06 06:00:00+00:00,1884.0,19159.7439,65500.0,46.82361223501734,47.46
2019-03-06 07:00:00+00:00,6253.0,19323.8245,67946.0,46.618177533385655,47.38
2019-03-06 08:00:00+00:00,10831.0,19527.0107,68499.0,41.04351177642258,40.04
2019-03-06 09:00:00+00:00,14531.0,19731.0319,69332.0,36.6741286696955,33.13
2019-03-06 10:00:00+00:00,16790.0,21601.9818,70271.0,36.32731921591817,29.79
2019-03-06 11:00:00+00:00,17343.0,23542.5347,69893.0,32.151250037511645,28.65
2019-03-06 12:00:00+00:00,16157.0,25478.8455,69287.0,28.28238939976584,28.62
2019-03-06 13:00:00+00:00,13402.0,26031.249,68047.0,31.662289724466447,28.9
2019-03-06 14:00:00+00:00,9483.0,26560.312,67093.0,29.51928152598807,28.66
2019-03-06 15:00:00+00:00,5106.0,27051.5494,65775.0,32.213997557866,29.37
2019-03-06 16:00:00+00:00,1471.0,28041.4517,66866.0,37.9908957117484,36.88
2019-03-06 17:00:00+00:00,33.0,28949.2753,68674.0,42.03713625510285,43.7
2019-03-06 18:00:00+00:00,0.0,29754.0535,68336.0,39.39049318392695,43.9
2019-03-06 19:00:00+00:00,0.0,29987.4583,64922.0,35.176095359677106,40.38
2019-03-06 20:00:00+00:00,0.0,30200.4958,61046.0,30.90661133188057,28.96
2019-03-06 21:00:00+00:00,0.0,30356.3396,57714.0,30.49703278881884,29.55
2019-03-06 22:00:00+00:00,0.0,30206.4133,53459.0,29.170468695102358,27.49
2019-03-06 23:00:00+00:00,0.0,29059.7252,50877.0,27.50846266628533,25.05
2019-03-07 00:00:00+00:00,0.0,28451.3689,49083.0,28.80192581853337,23.81
2019-03-07 01:00:00+00:00,0.0,28337.5152,48057.0,26.694510179107745,21.16
2019-03-07 02:00:00+00:00,0.0,28096.7481,48832.0,24.107382355206408,17.97
2019-03-07 03:00:00+00:00,0.0,27735.0907,50538.0,21.936018156133475,21.8
2019-03-07 04:00:00+00:00,0.0,28429.144,54303.0,17.285407262247887,23.17
2019-03-07 05:00:00+00:00,30.0,28979.742,62333.0,27.93417911931356,31.58
2019-03-07 06:00:00+00:00,1535.0,29362.2968,67213.0,33.131340154884484,39.91
2019-03-07 07:00:00+00:00,4817.0,30774.486,69631.0,30.84516280788183,39.4
2019-03-07 08:00:00+00:00,8230.0,31738.5822,69846.0,25.808414254201363,32.39
2019-03-07 09:00:00+00:00,10985.0,32161.9656,70527.0,17.769969505803328,28.35
2019-03-07 10:00:00+00:00,12664.0,34790.0388,71339.0,12.196281055173824,28.54
2019-03-07 11:00:00+00:00,13070.0,36799.9953,70581.0,17.49692225753796,28.22
2019-03-07 12:00:00+00:00,12179.0,38023.6496,69601.0,19.354586584972598,25.63
2019-03-07 13:00:00+00:00,10113.0,38586.4885,68077.0,23.18889189143545,27.62
2019-03-07 14:00:00+00:00,7172.0,38462.5689,67164.0,23.226895939586885,27.54
2019-03-07 15:00:00+00:00,3879.0,37695.3104,65993.0,24.214801003120343,28.24
2019-03-07 16:00:00+00:00,1124.0,37587.901,66901.0,26.09245430654616,34.06
2019-03-07 17:00:00+00:00,25.0,37156.9135,69707.0,37.07952636783114,43.95
2019-03-07 18:00:00+00:00,0.0,36286.6138,69574.0,37.587566396632994,45.01
2019-03-07 19:00:00+00:00,0.0,37313.3005,65826.0,33.11615430096931,39.76
2019-03-07 20:00:00+00:00,0.0,37988.226,62341.0,23.81977802963884,27.12
2019-03-07 21:00:00+00:00,0.0,38337.1202,59103.0,21.866287216577227,29.25
2019-03-07 22:00:00+00:00,0.0,38781.9875,54963.0,-0.8652546791703893,7.01
2019-03-07 23:00:00+00:00,0.0,38891.0322,51542.0,-25.301915341051014,12.49
2019-03-08 00:00:00+00:00,0.0,39366.7009,49656.0,-27.21808718708036,-2.47
2019-03-08 01:00:00+00:00,0.0,40035.9138,48649.0,-24.18858229053524,-4.97
2019-03-08 02:00:00+00:00,0.0,40430.4429,49444.0,-15.807761118619624,-1.71
2019-03-08 03:00:00+00:00,0.0,40685.3224,51116.0,-7.907847911428687,0.76
2019-03-08 04:00:00+00:00,0.0,40674.7445,54715.0,11.586742370312546,19.94
2019-03-08 05:00:00+00:00,38.0,40426.649,62399.0,28.36348013530543,25.78
2019-03-08 06:00:00+00:00,1777.0,39866.573,67102.0,32.744864587958226,36.05
2019-03-08 07:00:00+00:00,5490.0,39795.7847,69544.0,30.22614062689096,32.34
2019-03-08 08:00:00+00:00,9329.0,39261.2689,69686.0,28.56692933764065,25.06
2019-03-08 09:00:00+00:00,12426.0,38450.7257,70089.0,31.531151862652976,22.96
2019-03-08 10:00:00+00:00,14315.0,37391.1642,70559.0,29.02243734389786,25.61
2019-03-08 11:00:00+00:00,14778.0,35856.2389,69661.0,29.03647869723121,23.35
2019-03-08 12:00:00+00:00,13786.0,33658.933,68055.0,28.117048244417465,23.48
2019-03-08 13:00:00+00:00,11477.0,32464.8224,66072.0,30.04508331529957,25.38
2019-03-08 14:00:00+00:00,8180.0,30805.6998,65168.0,32.428657485335336,33.71
2019-03-08 15:00:00+00:00,4478.0,28708.6785,64355.0,37.55278336135736,38.34
2019-03-08 16:00:00+00:00,1351.0,26132.5118,65304.0,43.99697213409936,43.07
2019-03-08 17:00:00+00:00,39.0,23302.157,67728.0,49.74443849047983,48.72
2019-03-08 18:00:00+00:00,0.0,20559.0853,67359.0,51.274094406751495,50.95
2019-03-08 19:00:00+00:00,0.0,20774.2738,63389.0,45.72757752493418,44.04
2019-03-08 20:00:00+00:00,0.0,20951.4348,59992.0,39.73611810541375,40.57
2019-03-08 21:00:00+00:00,0.0,21017.315,57319.0,36.35392316763605,39.24
2019-03-08 22:00:00+00:00,0.0,22763.2548,53648.0,24.179184951120757,30.61
2019-03-08 23:00:00+00:00,0.0,27443.7656,49727.0,19.55639035861258,27.67
2019-03-09 00:00:00+00:00,0.0,29446.1551,47395.0,1.4224022809240662,15.4
2019-03-09 01:00:00+00:00,0.0,31780.519,45878.0,-12.231759695048446,4.24
2019-03-09 02:00:00+00:00,0.0,33916.0824,45455.0,-18.50233275008375,0.07
2019-03-09 03:00:00+00:00,0.0,35778.6708,45469.0,-33.736887618584305,0.06
2019-03-09 04:00:00+00:00,0.0,37418.834,45918.0,-38.61225780711622,0.03
2019-03-09 05:00:00+00:00,34.0,38571.3654,47205.0,-50.00058400364247,-0.04
2019-03-09 06:00:00+00:00,1416.0,39189.1316,50261.0,-47.450765216848026,0.13
2019-03-09 07:00:00+00:00,4170.0,39874.1704,54612.0,-29.592348621811837,10.05
2019-03-09 08:00:00+00:00,7007.0,40077.3525,57724.0,-17.813653749265267,8.54
2019-03-09 09:00:00+00:00,9291.0,39918.0163,59244.0,-14.37684711471088,7.83
2019-03-09 10:00:00+00:00,10683.0,40483.0488,59762.0,-10.478036194257776,11.03
2019-03-09 11:00:00+00:00,11024.0,40710.1407,58837.0,-7.512684224686851,0.74
2019-03-09 12:00:00+00:00,10289.0,40626.2281,56937.0,1.463764341129581,0.04
2019-03-09 13:00:00+00:00,8580.0,41109.6882,55332.0,7.327271097468148,-0.08
2019-03-09 14:00:00+00:00,6136.0,41113.0188,54618.0,10.360413845585615,-0.82
2019-03-09 15:00:00+00:00,3383.0,40579.2338,54504.0,16.52935843432843,0.08
2019-03-09 16:00:00+00:00,1044.0,40574.6836,56316.0,24.905739758305383,10.96
2019-03-09 17:00:00+00:00,30.0,39701.8041,59292.0,26.67781962592877,22.8
2019-03-09 18:00:00+00:00,0.0,37997.3246,59154.0,24.352854931292363,25.08
2019-03-09 19:00:00+00:00,0.0,37849.6213,55187.0,13.457396254131494,21.62
2019-03-09 20:00:00+00:00,0.0,37177.0383,52562.0,-0.7803455436698605,11.96
2019-03-09 21:00:00+00:00,0.0,36035.7616,51208.0,1.4093562135486768,13.37
2019-03-09 22:00:00+00:00,0.0,35137.4722,48438.0,1.4611840437220047,0.72
2019-03-09 23:00:00+00:00,0.0,37858.8013,45441.0,9.27834938041452,-23.04
2019-03-10 00:00:00+00:00,0.0,36573.7741,43099.0,10.17896844488467,-11.15
2019-03-10 01:00:00+00:00,0.0,35065.9852,42240.0,5.011743182663843,-12.55
2019-03-10 02:00:00+00:00,0.0,33064.2354,42555.0,7.071836603020351,-2.89
2019-03-10 03:00:00+00:00,0.0,30802.4807,42715.0,9.01058280156909,-2.6
2019-03-10 04:00:00+00:00,0.0,28439.9274,42579.0,9.624566057948206,-0.86
2019-03-10 05:00:00+00:00,32.0,25359.3461,41861.0,12.007517376341168,4.97
2019-03-10 06:00:00+00:00,1046.0,21817.8121,42993.0,33.14356621480702,19.32
2019-03-10 07:00:00+00:00,3000.0,21751.9808,46798.0,33.29215688427675,26.24
2019-03-10 08:00:00+00:00,5001.0,21201.0836,50258.0,36.64673190299636,28.97
2019-03-10 09:00:00+00:00,6607.0,20276.3277,52334.0,33.7166747577418,27.12
2019-03-10 10:00:00+00:00,7582.0,20419.6394,54474.0,34.196823680488286,32.46
2019-03-10 11:00:00+00:00,7817.0,20287.2525,53890.0,35.089601126441565,31.01
2019-03-10 12:00:00+00:00,7295.0,19746.1856,51943.0,32.61322381590027,27.84
2019-03-10 13:00:00+00:00,6089.0,20853.7891,50293.0,27.48797759554835,23.06
2019-03-10 14:00:00+00:00,4367.0,22045.0825,49461.0,26.345364870401987,23.07
2019-03-10 15:00:00+00:00,2425.0,22968.0675,49304.0,29.762022392936775,23.79
2019-03-10 16:00:00+00:00,770.0,24675.3097,51822.0,36.98417375122681,29.17
2019-03-10 17:00:00+00:00,28.0,26504.3362,55639.0,38.8740065984586,31.01
2019-03-10 18:00:00+00:00,0.0,27898.3494,56098.0,40.19613030433886,40.92
2019-03-10 19:00:00+00:00,0.0,29536.0371,53813.0,32.86439837369247,29.91
2019-03-10 20:00:00+00:00,0.0,30897.604,51906.0,27.5653460181356,24.89
2019-03-10 21:00:00+00:00,0.0,31528.0648,51476.0,26.53551350387378,26.63
2019-03-10 22:00:00+00:00,0.0,32555.3431,48591.0,24.76514973113301,22.92
2019-03-10 23:00:00+00:00,0.0,31608.3657,48314.0,23.299175867407808,21.8
2019-03-11 00:00:00+00:00,0.0,31800.1624,46237.0,20.62239359038561,19.81
2019-03-11 01:00:00+00:00,0.0,31768.0689,45794.0,14.88473154910042,22.02
2019-03-11 02:00:00+00:00,0.0,31508.9157,47127.0,4.438197366390621,16.21
2019-03-11 03:00:00+00:00,0.0,30980.3735,48917.0,5.344891912281169,18.22
2019-03-11 04:00:00+00:00,0.0,30927.1601,52796.0,11.20336612545157,24.4
2019-03-11 05:00:00+00:00,73.0,30676.3732,60554.0,33.529811180422286,39.45
2019-03-11 06:00:00+00:00,2004.0,30226.0411,65235.0,47.89177268887126,47.96
2019-03-11 07:00:00+00:00,5568.0,29616.9888,68164.0,50.413180131657455,48.06
2019-03-11 08:00:00+00:00,9183.0,28926.8537,69098.0,50.84998402401214,46.84
2019-03-11 09:00:00+00:00,12073.0,28241.4826,70116.0,49.75269712883792,45.31
2019-03-11 10:00:00+00:00,13819.0,28241.4445,71035.0,46.00383228153961,42.66
2019-03-11 11:00:00+00:00,14226.0,28193.1896,70654.0,43.47833327289213,39.95
2019-03-11 12:00:00+00:00,13269.0,28104.3162,70228.0,40.21526577231472,38.69
2019-03-11 13:00:00+00:00,11079.0,27985.5053,69001.0,38.83982434555925,36.9
2019-03-11 14:00:00+00:00,7960.0,27848.3612,68207.0,41.14253761668639,37.11
2019-03-11 15:00:00+00:00,4448.0,27704.3447,66725.0,44.430841350555454,39.0
2019-03-11 16:00:00+00:00,1445.0,26756.3443,67268.0,51.29885580874567,46.28
2019-03-11 17:00:00+00:00,64.0,25608.0629,69224.0,52.64186030944112,50.29
2019-03-11 18:00:00+00:00,0.0,24275.8914,69284.0,57.98100790386845,57.9
2019-03-11 19:00:00+00:00,0.0,22808.7354,65430.0,53.724370116106,50.06
2019-03-11 20:00:00+00:00,0.0,21280.452,61303.0,50.20094290829503,47.52
2019-03-11 21:00:00+00:00,0.0,19779.2488,58041.0,48.69183372914279,47.61
2019-03-11 22:00:00+00:00,0.0,19484.352,54134.0,46.12431410065394,44.01
2019-03-11 23:00:00+00:00,0.0,15380.2726,53060.0,37.87900452488709,40.98
2019-03-12 00:00:00+00:00,0.0,14662.4448,50990.0,36.847731755424135,38.97
2019-03-12 01:00:00+00:00,0.0,15107.9935,50267.0,35.164206150116975,36.91
2019-03-12 02:00:00+00:00,0.0,15500.058,51263.0,34.54005761265611,35.0
2019-03-12 03:00:00+00:00,0.0,15898.4836,52735.0,33.68470412199434,32.92
2019-03-12 04:00:00+00:00,0.0,16691.4676,55989.0,36.39920245739864,36.3
2019-03-12 05:00:00+00:00,94.0,17602.1375,62823.0,44.63287753361426,46.83
2019-03-12 06:00:00+00:00,2220.0,18610.556,66862.0,52.13849221357054,52.05
2019-03-12 07:00:00+00:00,6033.0,20362.0739,69329.0,48.01688073557036,51.37
2019-03-12 08:00:00+00:00,9879.0,21832.5393,69827.0,46.54194105738165,48.02
2019-03-12 09:00:00+00:00,12943.0,22940.6537,70551.0,36.983760995159415,43.81
2019-03-12 10:00:00+00:00,14787.0,25130.5297,71372.0,24.870804297918177,38.72
2019-03-12 11:00:00+00:00,15208.0,27156.4018,70918.0,18.731321696138718,35.82
2019-03-12 12:00:00+00:00,14183.0,28923.384,70545.0,16.59489958218899,31.76
2019-03-12 13:00:00+00:00,11851.0,30123.0248,69362.0,15.973428246013626,31.06
2019-03-12 14:00:00+00:00,8537.0,31234.9119,68600.0,16.486821189219953,32.93
2019-03-12 15:00:00+00:00,4805.0,32183.0145,67271.0,24.34297506584726,35.26
2019-03-12 16:00:00+00:00,1603.0,33282.3622,68029.0,32.38950533057504,40.06
2019-03-12 17:00:00+00:00,88.0,34071.9083,69536.0,39.57710589847311,44.02
2019-03-12 18:00:00+00:00,0.0,34576.3023,69522.0,31.568521934517417,41.57
2019-03-12 19:00:00+00:00,0.0,35630.6389,65841.0,23.94184120241789,33.01
2019-03-12 20:00:00+00:00,0.0,36390.9756,61782.0,16.704737417146234,26.49
2019-03-12 21:00:00+00:00,0.0,36834.0163,58356.0,18.511198471420464,23.87
2019-03-12 22:00:00+00:00,0.0,37001.4961,54268.0,-1.1508131036282918,0.36
2019-03-12 23:00:00+00:00,0.0,38225.7502,52353.0,5.317475105849145,7.07
2019-03-13 00:00:00+00:00,0.0,37771.3407,50264.0,-4.779795121951231,0.06
2019-03-13 01:00:00+00:00,0.0,38145.1705,49516.0,-5.800868807011263,-0.07
2019-03-13 02:00:00+00:00,0.0,38290.8135,50543.0,0.5629194190520672,2.45
2019-03-13 03:00:00+00:00,0.0,38176.1268,52060.0,5.409220692132681,8.09
2019-03-13 04:00:00+00:00,0.0,38191.5771,55438.0,18.11175122749594,19.17
2019-03-13 05:00:00+00:00,108.0,38101.6106,62475.0,27.08044092176726,25.91
2019-03-13 06:00:00+00:00,2145.0,37849.2772,66575.0,36.57096172259984,36.48
2019-03-13 07:00:00+00:00,5652.0,40518.3784,69094.0,32.86097383195977,26.0
2019-03-13 08:00:00+00:00,9159.0,41796.7389,69632.0,26.92256917267422,18.5
2019-03-13 09:00:00+00:00,11944.0,42168.0725,70418.0,16.504973186514615,2.28
2019-03-13 10:00:00+00:00,13613.0,42260.6004,71225.0,27.343911984249328,8.24
2019-03-13 11:00:00+00:00,13983.0,42215.5581,70744.0,27.61066863542609,10.8
2019-03-13 12:00:00+00:00,13035.0,41991.6782,70342.0,26.94661141221428,5.23
2019-03-13 13:00:00+00:00,10899.0,41898.5286,69150.0,26.12758136112771,13.97
2019-03-13 14:00:00+00:00,7869.0,41471.9695,68404.0,27.860858405529555,20.07
2019-03-13 15:00:00+00:00,4456.0,40551.1442,67090.0,31.32529069767437,23.83
2019-03-13 16:00:00+00:00,1516.0,40218.545,67847.0,37.215550056283256,30.62
2019-03-13 17:00:00+00:00,92.0,39542.6254,69574.0,40.34724246573318,35.55
2019-03-13 18:00:00+00:00,0.0,38491.5627,69598.0,40.955583490800585,39.91
2019-03-13 19:00:00+00:00,0.0,38289.1216,65946.0,35.782096447168364,30.25
2019-03-13 20:00:00+00:00,0.0,37840.1562,61920.0,32.837995758886336,25.52
2019-03-13 21:00:00+00:00,0.0,37229.2271,58544.0,33.454169395374144,24.3
2019-03-13 22:00:00+00:00,0.0,36792.1301,54452.0,31.78628375294077,18.9
2019-03-13 23:00:00+00:00,0.0,35367.8779,51288.0,31.75598925637244,24.17
2019-03-14 00:00:00+00:00,0.0,34581.0703,49182.0,28.568542957908125,22.25
2019-03-14 01:00:00+00:00,0.0,34368.2171,48222.0,27.42353038218309,20.37
2019-03-14 02:00:00+00:00,0.0,33922.9967,49079.0,25.70312746910198,20.5
2019-03-14 03:00:00+00:00,0.0,33275.0493,50773.0,26.348287751350785,22.33
2019-03-14 04:00:00+00:00,0.0,32906.1188,54153.0,27.89005560360813,27.08
2019-03-14 05:00:00+00:00,82.0,32374.8281,61384.0,39.26262311183364,37.69
2019-03-14 06:00:00+00:00,1318.0,31697.9545,66284.0,39.48716627285185,42.37
2019-03-14 07:00:00+00:00,3313.0,33704.8781,68584.0,37.392152177633285,42.6
2019-03-14 08:00:00+00:00,5287.0,35199.9352,69294.0,33.48117387957588,38.56
2019-03-14 09:00:00+00:00,6844.0,36153.0857,70088.0,31.402395082759703,40.32
2019-03-14 10:00:00+00:00,7767.0,37256.745,70932.0,34.24025913362622,39.29
2019-03-14 11:00:00+00:00,7958.0,38077.3934,70656.0,35.190011166342515,39.26
2019-03-14 12:00:00+00:00,7407.0,38509.4749,70675.0,36.71955820743918,38.67
2019-03-14 13:00:00+00:00,6187.0,38828.494,69622.0,38.013539102849,37.79
